,day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,NNI,KNI,PNI,NPKI,NSOIL,PSOIL,KSOIL,NAVAIL,PAVAIL,KAVAIL,NDEMLV,NDEMRT,NDEMSO,NDEMST,PDEMLV,PDEMRT,PDEMSO,PDEMST,KDEMLV,KDEMRT,KDEMSO,KDEMST,RNUPTAKE,RPUPTAKE,RKUPTAKE,RNFIX,NTRANSLOCATABLE,PTRANSLOCATABLE,KTRANSLOCATABLE
129,2006-02-07,0.05438095238095238,0.14468999999999999,105.0,0.0,68.25,36.75,105.0,0.0029436827148311044,54.40000000000004,0.4603676470588235,55.22,1.0,1.0,1.0,1.0,0.75,0.75,0.75,12.616999999999994,12.616999999999994,12.616999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791,1.453725,15.372
130,2006-02-08,0.06028571428571428,0.14468999999999999,105.0,0.0,68.25,36.75,105.0,0.0027180890014994337,55.600000000000044,0.4613461184013578,55.27484418311549,1.0,1.0,1.0,1.0,0.5,0.5,0.5,12.957999999999993,12.957999999999993,12.957999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791,1.453725,15.372
131,2006-02-09,0.06485714285714285,0.14468999999999999,105.0,0.0,68.25,36.75,105.0,0.004337783003504219,56.80000000000005,0.4872887323943662,56.75,1.0,1.0,1.0,1.0,0.25,0.25,0.25,13.298999999999992,13.298999999999992,13.298999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791,1.453725,15.372
132,2006-02-10,0.0678095238095238,0.14548202977640998,105.57476761713352,0.0,68.62359895113678,36.95116866599673,105.57476761713352,0.001781948628337021,58.00000000000005,0.48107385393598734,56.59886580676827,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.639999999999992,13.639999999999992,13.639999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787953731629192,1.4533054196394926,15.364757928024119
133,2006-02-11,0.06961904761904762,0.14572353937496477,105.75002857399477,0.0,68.7375185730966,37.012510000898175,105.75002857399477,0.0019418496545861052,59.20000000000005,0.47286900317370134,56.3115256738774,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.730999999999991,13.730999999999991,13.730999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787024848557827,1.453177479140984,15.362549639967664
134,2006-02-12,0.07119047619047619,0.14609468634934397,106.01936600097531,0.0,68.91258790063395,37.106778100341366,106.01936600097531,0.0013585052815714743,60.400000000000055,0.46351640634787994,55.93161740534055,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.82199999999999,13.82199999999999,13.82199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7855973601948305,1.452980862819288,15.35915598838771
135,2006-02-13,0.07147619047619048,0.1462045384186225,106.0990844837609,0.0,68.96440491444459,37.13467956931632,106.0990844837609,0.002964026244215511,61.60000000000006,0.4649870370512187,55.85767362363508,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.91299999999999,13.91299999999999,13.91299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.785174852236068,1.4529226683268543,15.358151535504613
136,2006-02-14,0.07404761904761906,0.14688194797536766,106.59067342189236,0.0,69.28393772423003,37.30673569766233,106.59067342189238,0.0036086238561337278,62.80000000000006,0.46008169444219854,55.44968000054338,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.003999999999989,14.003999999999989,14.003999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78256943086397,1.4525638084020185,15.351957514884155
137,2006-02-15,0.07961904761904763,0.1477438392508154,107.21613878869044,0.0,69.69049021264878,37.52564857604166,107.21613878869046,0.004102790572145706,64.00000000000006,0.46115035723683706,55.27362286315757,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.094999999999988,14.094999999999988,14.094999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.779254464419941,1.4521072186842559,15.344076651262501
138,2006-02-16,0.08676190476190478,0.1481849747567691,107.53626615150154,0.0,69.898572998476,37.637693153025545,107.53626615150155,0.00358909932017508,65.20000000000006,0.4790184049079754,56.44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.185999999999988,14.185999999999988,14.185999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777557789397041,1.451873525709404,15.340043046491079
139,2006-02-17,0.09352380952380954,0.15064808296111612,109.32371767860388,0.0,71.06041649109252,38.26330118751137,109.3237176786039,0.0024730956528423173,66.40000000000006,0.4793382473049754,56.660118015210955,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.276999999999987,14.276999999999987,14.276999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7680842963034,1.450568686094619,15.31752115724959
140,2006-02-18,0.09838095238095239,0.15164167925990182,110.044759985415,0.0,71.52909399051974,38.51566599489525,110.044759985415,0.002438990497241709,67.60000000000007,0.4816417043562247,57.01106615205569,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.367999999999986,14.367999999999986,14.367999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7642627720773,1.4500423252106471,15.30843602418377
141,2006-02-19,0.10204761904761905,0.15451485712981022,112.12979472410032,0.0,72.88436657066521,39.24542815343512,112.12979472410035,0.003739943133743747,68.80000000000007,0.47324990656670873,56.627586915374195,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.458999999999985,14.458999999999985,14.458999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.753212087962267,1.4485202498514067,15.282164586476334
142,2006-02-20,0.10695238095238097,0.16019842621009026,116.24997414794169,0.0,75.56529538211805,40.68467876582364,116.21636555167402,0.0041605987084169195,70.00000000000007,0.46537464363651004,56.255906054150074,0.9909260920871732,0.990816208753308,0.9728711059618392,0.9728711059618392,0.0,0.0,0.0,14.549999999999985,14.549999999999985,14.549999999999985,0.03482331000270911,0.025750541515625613,0.0,0.009257281417518914,0.01985408726464244,0.015078946779017777,0.0,0.00532327097845145,0.06964662000541821,0.05150108303125123,0.0,0.01851456283503783,0.06983113293585363,0.040256305022111666,0.13966226587170727,0.0,7.731436729836533,1.4455220390136918,15.230407119973448
143,2006-02-21,0.11023809523809525,0.16166531190685232,117.48446010523205,0.0,76.37057212657527,41.113887978656784,117.41699185279973,0.002532633474160377,71.20000000000007,0.4602197773822669,55.8520062340584,0.9929139765724785,0.9928172574886466,0.9924878265136508,0.9924878265136508,0.0,0.0,0.0,14.57116886706413,14.600743694977872,14.501337734128278,0.026288660357018045,0.023163575807376713,0.0,0.008351440477196048,0.005338602238871837,0.004675162672232225,0.0,0.0016819252844125498,0.05267982085860545,0.046327151614753426,0.0,0.016702880954392096,0.05780367664159081,0.011695690195516611,0.11570985342775097,0.0,7.794787084766639,1.484886755009387,15.354672717575244
144,2006-02-22,0.11261904761904763,0.16351103654419663,118.87850060096712,0.0,77.27322799922358,41.605272601743536,118.75508858622344,0.005570163959324025,72.40000000000008,0.4628552417165243,55.67325967790486,0.9899734322860564,0.9898483529654982,0.9897666817561509,0.9897666817561509,0.0,0.0,0.0,14.60436519042254,14.680048004782355,14.476627880700526,0.03855408818585104,0.029386415851297976,0.0,0.010910801749110632,0.007528266379413506,0.005746059111118473,0.0,0.002128004885453394,0.07713682332111205,0.05877283170259595,0.0,0.021821603498221265,0.07885130578625965,0.015402330375985374,0.15773125852192926,0.0,7.8453211752046155,1.4955822728616264,15.453111261366612
145,2006-02-23,0.11423809523809525,0.16421174960073737,119.45100895961485,0.0,77.64512199405213,41.80588696556271,119.29941028160287,0.005574079486946137,73.60000000000008,0.4600145399527566,55.24244890740768,0.9968222270306674,0.9967794126452679,0.9965986323253606,0.9965986323253606,0.0,0.0,0.0,14.61651388463628,14.75564567440637,14.409896622178596,0.011959661429666646,0.00996834043382755,0.0,0.0037614629059308236,0.002454848160397982,0.002039572760453523,0.0,0.000764833799708764,0.02395879383252897,0.0199366808676551,0.0,0.007522925811861647,0.02568946476942502,0.005259254720560269,0.051418400512045714,0.0,7.921195032893163,1.5105751754224377,15.60377079363909
146,2006-02-24,0.11490476190476191,0.16510361720446254,120.12147696053682,0.0,78.07972872410899,42.04174823642784,119.93275078326091,0.009725083423692153,74.80000000000008,0.4598370134714105,55.18780860766151,0.9947623884523312,0.9946970907964946,0.994761935691092,0.9946970907964946,0.0,0.0,0.0,14.681824419866855,14.84138641968581,14.449478221666551,0.02033484628044757,0.015192545556355963,0.0,0.0057015337639116925,0.003891770878488021,0.0029122223351114584,0.0,0.0010910913354519047,0.04068286852455927,0.030385091112711926,0.0,0.011403067527823385,0.04122892560071523,0.007895084549051384,0.08247102716509458,0.0,7.943407667197316,1.5153563662462128,15.646931724718007
147,2006-02-25,0.1162857142857143,0.16530437677819143,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.008068053719833742,76.00000000000009,0.45947354085361775,55.15998910487495,0.999986632373295,0.9999843658786886,0.9997273678715428,0.9997273678715428,0.0,0.0,0.0,14.73159549426614,14.924491335136759,14.458007194501457,0.0,0.0003810436370637049,0.0,0.0002144892008455468,0.00016573619128135153,0.00022404847050239152,0.0,9.366303772267992e-05,0.0,0.0007620872741274098,0.0,0.0004289784016910936,0.0005955328379092517,0.00048344769950642297,0.0011910656758185034,0.0,7.983717197948463,1.5231251073599412,15.727219922680304
148,2006-02-26,0.11738095238095239,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.006715857081233905,77.20000000000009,0.4592233147662203,55.140039899952214,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.821999961428231,15.015007887437253,14.54781612882564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
149,2006-02-27,0.11904761904761905,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.003196856383033604,78.40000000000009,0.4590274591006912,55.12375279349419,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.91299996142823,15.106007887437253,14.638816128825638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
150,2006-02-28,0.12080952380952381,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.0028420771617196,79.6000000000001,0.46169849556838644,55.33520024724356,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.00399996142823,15.197007887437252,14.729816128825638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
151,2006-03-01,0.12242857142857143,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.003640250427128609,80.8000000000001,0.4699009900990098,56.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.094999961428229,15.288007887437251,14.820816128825637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
152,2006-03-02,0.123,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.00443448588559611,82.0000000000001,0.4664605862768064,55.9042578706165,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.185999961428228,15.37900788743725,14.911816128825636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
153,2006-03-03,0.12342857142857143,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.0023586018452211865,83.2000000000001,0.4643153800239461,55.83625456975652,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.276999961428228,15.47000788743725,15.002816128825636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
154,2006-03-04,0.12342857142857143,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.0038761881528265084,84.4000000000001,0.46246395600649537,55.64404186641161,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.367999961428227,15.561007887437249,15.093816128825635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
155,2006-03-05,0.12342857142857143,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.003110184397785832,85.60000000000011,0.4608348058625307,55.31329499436803,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.458999961428226,15.652007887437248,15.184816128825634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
156,2006-03-06,0.124,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.005703186268252921,86.80000000000011,0.46391705069124434,55.540000000000006,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.549999961428226,15.743007887437248,15.275816128825634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
157,2006-03-07,0.12647619047619046,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.00638728422687153,88.00000000000011,0.4694318181818182,56.03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.640999961428225,15.834007887437247,15.366816128825633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
158,2006-03-08,0.12899999999999998,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.0035538895504605367,89.20000000000012,0.46292523875479125,55.63418129692738,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.731999961428224,15.925007887437246,15.457816128825632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
159,2006-03-09,0.13276190476190475,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.0024917657291949856,90.40000000000012,0.4788219888796437,56.93870006447463,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.822999961428224,16.016007887437247,15.548816128825631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
160,2006-03-10,0.13861904761904761,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.0037569354241633935,91.60000000000012,0.47943379374834716,57.18852268508635,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.913999961428223,16.10700788743725,15.63981612882563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
161,2006-03-11,0.14319047619047617,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.003810296044684682,92.80000000000013,0.4809157205405749,57.51295531808319,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.004999961428222,16.19800788743725,15.73081612882563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
162,2006-03-12,0.14319047619047617,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.006284507772211989,94.00000000000013,0.4745133162499687,57.0918762771244,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.095999961428223,16.28900788743725,15.82181612882563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
163,2006-03-13,0.14319047619047617,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.008308871361872897,95.20000000000013,0.46866620823413047,56.69998797891839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.186999961428224,16.38000788743725,15.912816128825629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
164,2006-03-14,0.14319047619047617,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.009675116274481126,96.40000000000013,0.46297994426859135,56.30086231050383,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.277999961428225,16.471007887437253,16.00381612882563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
165,2006-03-15,0.14371428571428568,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.00961804559916379,97.60000000000014,0.46036322409084296,55.897196534903266,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.368999961428226,16.562007887437254,16.09481612882563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
166,2006-03-16,0.14547619047619045,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.004806666940767184,98.80000000000014,0.46016121044762764,55.49731505487799,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.459999961428228,16.653007887437255,16.185816128825632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
167,2006-03-17,0.14633333333333332,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.005330908616524998,100.00000000000014,0.45999999999999996,55.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.55099996142823,16.744007887437256,16.276816128825633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
168,2006-03-18,0.14757142857142855,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.007303621653140773,101.20000000000014,0.459819510954823,55.18173450862808,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.64199996142823,16.835007887437257,16.367816128825634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
169,2006-03-19,0.14928571428571427,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.006028490569405833,102.40000000000015,0.45960696502390647,55.159753218448024,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.73299996142823,16.926007887437258,16.458816128825635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
170,2006-03-20,0.15157142857142855,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.008931413256382838,103.60000000000015,0.45945470690204643,55.14350763505201,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.823999961428232,17.01700788743726,16.549816128825636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
171,2006-03-21,0.15599999999999997,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.010092721046923138,104.80000000000015,0.45923778059001114,55.12011940583317,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.914999961428233,17.10800788743726,16.640816128825637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
172,2006-03-22,0.15747619047619044,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.007709095268534232,106.00000000000016,0.45900133983668573,55.094142022688686,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.005999961428234,17.19900788743726,16.73181612882564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
173,2006-03-23,0.1581428571428571,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.013845429312261877,107.20000000000016,0.4588319449485296,55.07478449848237,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.096999961428235,17.290007887437262,16.82281612882564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
174,2006-03-24,0.1598095238095238,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.008550782666329231,108.40000000000016,0.45849546898613974,55.03690883809755,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.187999961428236,17.381007887437264,16.91381612882564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
175,2006-03-25,0.1652380952380952,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.010127857384453523,109.60000000000016,0.45930448693852477,55.12377176846232,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.278999961428237,17.472007887437265,17.00481612882564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
176,2006-03-26,0.17595238095238092,0.16530212291761126,120.29862453925543,0.0,78.19538664523172,42.10323789402371,120.09964270820372,0.012577776960620365,110.80000000000017,0.464216318361549,55.667168074459624,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.36999996142824,17.563007887437266,17.095816128825643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984312730786373,1.5236085550594476,15.728410988356123
177,2006-03-27,0.18990476190476185,0.16974528310283737,123.40209868171996,0.0,80.29121692128179,43.11088176043818,122.38458997886488,0.014425178375381674,112.00000000000017,0.4673214285714286,56.02,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.46099996142824,17.654007887437267,17.186816128825644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969344227408021,1.5215728625803,15.693085560186296
178,2006-03-28,0.20338095238095233,0.1803570557643127,130.7635499156463,0.0,85.29677006348712,45.46677985215918,127.50218910919855,0.016937371005417205,113.20000000000017,0.4629617782406312,55.688273296839455,0.9987515606018004,0.9987326214602849,0.9808251290506699,0.9808251290506699,0.0,0.0,0.0,17.55199996142824,17.745007887437268,17.277816128825645,0.01403995956048476,0.0,0.0,0.0,0.016328734941557954,0.0,0.0,0.002182961160572622,0.028101636016202747,0.0,0.0,0.0,0.01403995956048476,0.018511696102130576,0.028101636016202747,0.0,7.93437502039509,1.5168280368425808,15.610668095796175
179,2006-03-29,0.21323809523809517,0.19998875695102197,144.54347499360557,0.0,94.7285819569265,49.81489303667905,136.53455131383197,0.013168069099165387,114.40000000000018,0.4608741258741259,55.300000000000004,0.9061365688903193,0.9048608458656053,0.9052594820684406,0.9048608458656053,0.0,0.0,0.0,17.628960001867757,17.817496191335138,17.340714492809443,0.41971108525703915,0.11433488520467439,0.0,0.08818895894508572,0.0816489671145828,0.0335851413863294,0.0,0.01875703782384558,0.8395037512097225,0.22866977040934877,0.0,0.17637791789017143,0.6222349294067993,0.13399114632475778,1.2445514395092427,0.0,7.883926781603511,1.5266096843812458,15.486981047825655
180,2006-03-30,0.22209523809523804,0.21482121310048893,155.91133163521238,0.0,102.5370257950662,53.37430584014618,143.62443184313992,0.013190327998028521,115.60000000000018,0.46337227555223826,55.58983505383874,0.9313874411651567,0.9304125339867698,0.9314734260262488,0.9304125339867698,0.0,0.0,0.0,17.097725072460957,17.77450504501038,16.1871630533002,0.3198022588774476,0.14309804762558942,0.0,0.07598872765140285,0.06264379273979992,0.028554587673146337,0.0,0.014957721951177588,0.6400537719301802,0.28619609525117884,0.0,0.1519774553028057,0.5388890341544399,0.10615610236412384,1.0782273224841648,0.0,8.453629348992202,1.6535018207871013,16.608010026127765
181,2006-03-31,0.2332380952380952,0.22977467715744956,168.1088475435517,0.0,110.20702786176435,57.90181968178733,150.89577113326266,0.017418599768163533,116.80000000000018,0.46993150684931506,56.36,0.9358198264072253,0.9349028657615154,0.9352382226108477,0.9349028657615154,0.0,0.0,0.0,16.649836038306518,17.759348942646255,15.199935730816035,0.2983311014708043,0.13573168240092537,0.0,0.09455714100762447,0.059345843961270406,0.027631091650261452,0.0,0.018711084992784816,0.5970164055095832,0.27146336480185074,0.0,0.18911428201524894,0.5286199248793542,0.10568802060431667,1.057594052326683,0.0,8.938240668616322,1.7522832661783467,17.558213064352827
182,2006-04-01,0.2447619047619047,0.25060796252018225,184.33280619731514,0.0,120.72607567528975,63.60673052202539,160.02627545867946,0.016839821079146815,118.00000000000018,0.46592027522677587,56.01109247675955,0.9177893807231041,0.9166091823646664,0.9176552249491506,0.9166091823646664,0.0,0.0,0.0,16.212216113427164,17.744660922041938,14.233341678489353,0.4239954708734537,0.17457278589715708,0.0,0.11955746558593217,0.08389158339615843,0.03531642220999043,0.0,0.023638530678127878,0.8483461002525807,0.34914557179431416,0.0,0.23911493117186433,0.7181257223565429,0.14284653628427674,1.4366066032187592,0.0,9.395113571910265,1.8482611383262044,18.446958610529506
